URL,Title,Date,Status,HTML File,Reader File,Markdown File,JSON File
https://www.bloomberg.com/news/features/2022-10-06/even-after-100-billion-self-driving-cars-are-going-nowhere,"Even After $100 Billion, Self-Driving Cars Are Going Nowhere",2022-10-10 20:54:33,Success,Yes,Yes,Yes,Yes
https://jacobin.com/2022/10/russia-ukraine-war-explanation-class-conflict,Behind Russia’s War Is Thirty Years of Post-Soviet Class Conflict,2022-10-09 23:54:32,Failed,No,No,No,No
https://www.nytimes.com/2022/10/07/technology/metaverse-facebook-horizon-worlds.html?smid=nytcore-ios-share&referringSource=articleShare,This Is Life in the Metaverse,2022-10-07 23:51:12,Success,Yes,Yes,Yes,Yes
https://www.outsideonline.com/outdoor-adventure/water-activities/stone-skipping-kurt-steiner/,Stone Skipping Is a Lost Art. Kurt Steiner Wants the World to Find It. - Outside Online,2022-10-04 10:31:41,Success,Yes,Yes,Yes,Yes
https://www.vox.com/culture/23361826/adnan-syed-free-maryland-baltimore-criminal-justice,Did the Serial podcast help free Adnan Syed? Not in the way you might expect. - Vox,2022-09-22 11:07:13,Failed,No,No,No,No
https://www.newyorker.com/magazine/2022/09/05/justice-alitos-crusade-against-a-secular-america-isnt-over,Justice Alito’s Crusade Against a Secular America Isn’t Over,2022-08-31 20:54:20,Failed,No,No,No,No
https://www.vox.com/features/23191527/urban-planning-friendship-houston-cars-loneliness,"Urban planning, car-centric culture, and the great undoing of American friendship - Vox",2022-08-30 13:46:45,Failed,No,No,No,No
https://www.theatlantic.com/magazine/archive/2022/04/covid-skeptic-sympathy/622827/,How I Found Sympathy for COVID Skeptics - The Atlantic,2022-08-23 16:12:51,Failed,No,No,No,No
https://www.bloomberg.com/news/features/2022-08-10/work-from-home-jobs-haven-t-made-things-easier-for-women,The Work-From-Home Revolution Is Also a Trap for Women,2022-08-22 21:45:51,Success,Yes,Yes,Yes,Yes
https://www.nytimes.com/2022/08/16/opinion/albuquerque-shia-sunni.html,Opinion | Why Most Muslims I Know Are Feeling a Growing Sense of Dread,2022-08-16 23:51:27,Success,Yes,Yes,Yes,Yes
https://www.nytimes.com/2022/08/02/style/scott-galloway.html,Is Scott Galloway the Howard Stern of the Business World? - The New York Times,2022-08-02 09:31:10,Success,Yes,Yes,Yes,Yes
https://www.vox.com/recode/23205039/future-remote-work-experts-promotion-recession,"The future of remote work, according to 6 experts - Vox",2022-07-27 13:42:54,Failed,No,No,No,No
https://www.vox.com/the-highlight/23178774/suburbs-return-planning-urban-flight,The Covid-era trends taking shape in America’s suburbs - Vox,2022-07-26 12:28:25,Failed,No,No,No,No
https://www.nytimes.com/interactive/2022/07/18/magazine/herman-daly-interview.html,This Pioneering Economist Says Our Obsession With Growth Must End - The New York Times,2022-07-19 09:35:59,Failed,No,No,No,No
https://www.nytimes.com/2022/07/14/movies/janeane-garofalo.html,Janeane Garofalo Never Sold Out. What a Relief. - The New York Times,2022-07-14 09:19:59,Success,Yes,Yes,Yes,Yes
https://www.nytimes.com/2022/07/07/opinion/work-busy-trap-millennials.html,Opinion | It’s Time to Stop Living the American Scam - The New York Times,2022-07-08 21:50:40,Success,Yes,Yes,Yes,Yes
https://www.theatlantic.com/ideas/archive/2022/07/kevin-mccarthy-lindsey-graham-trump-devotion-2024-election/661508/,The Most Pathetic Men in America - The Atlantic,2022-07-07 12:43:55,Failed,No,No,No,No
https://www.theatlantic.com/technology/archive/2022/07/us-sunscreen-ingredients-outdated-technology-better-eu-asia/661433/,Why Other Countries Have Better Sunscreen - The Atlantic,2022-07-05 15:22:57,Failed,No,No,No,No
https://www.theatlantic.com/health/archive/2022/06/pandemic-protections/661378/,America Is Sliding Into the Long Pandemic Defeat,2022-06-27 23:31:25,Failed,No,No,No,No
https://www.vox.com/recode/23170900/leaked-amazon-memo-warehouses-hiring-shortage,Amazon’s workforce turnover is so high that it could run out of people to hire by 2024 - Vox,2022-06-17 16:12:52,Failed,No,No,No,No
https://fiftytwo.in/story/numbers-game/,Numbers Game,2022-05-27 22:32:13,Failed,No,No,No,No
https://www.wsj.com/articles/ev-electric-vehicle-unicorn-crash-out-china-startup-gas-new-clean-energy-prices-auto-car-makers-carbon-emissions-biden-climate-change-tesla-11652970007,The Electric-Vehicle Unicorn Crash - WSJ,2022-05-22 20:00:27,Success,Yes,Yes,Yes,Yes
https://www.elle.com/life-love/opinions-features/a39788285/pandemic-hibernation-concussion-year-of-sleep/,I Slept Through a Year of the Pandemic,2022-05-12 09:14:24,Failed,No,No,No,No
https://www.nytimes.com/2022/05/10/business/economy-boom-times.html,"For Tens of Millions of Americans, the Good Times Are Right Now",2022-05-10 20:01:25,Success,Yes,Yes,Yes,Yes
https://www.nytimes.com/2022/05/02/opinion/california-homelessness-crisis.html,Opinion | Can California Build Its Way Out of the Homelessness Crisis?,2022-05-03 15:03:29,Success,Yes,Yes,Yes,Yes
https://thisismold.com/restaurant-labor/why-have-there-been-no-great-worker-owned-restaurants,Why Have There Been No Great Worker-Owned Restaurants? - MOLD :: Designing the Future of Food,2022-05-01 21:33:42,Failed,No,No,No,No
https://www.theatlantic.com/magazine/archive/2022/05/social-media-democracy-trust-babel/629369/,Why the Past 10 Years of American Life Have Been Uniquely Stupid - The Atlantic,2022-04-11 10:18:24,Failed,No,No,No,No
https://www.nytimes.com/2022/04/05/magazine/billionaire-books.html,Rags-to-Riches Stories Are Actually Kind of Disturbing - The New York Times,2022-04-05 10:09:35,Success,Yes,Yes,Yes,Yes
http://theconversation.com/vast-majority-of-american-workers-like-their-jobs-even-as-a-record-number-quit-them-173564,Vast majority of American workers like their jobs – even as a record number quit them,2022-03-30 23:52:02,Success,Yes,Yes,Yes,Yes
https://www.newyorker.com/magazine/2022/03/21/wood-sorrel-house,“Wood Sorrel House”,2022-03-26 17:21:07,Failed,No,No,No,No
https://www.hollywoodreporter.com/movies/movie-features/tom-cruise-mission-impossible-paramount-1235116830/,The Real Mission Impossible: Saying “No” to Tom Cruise – The Hollywood Reporter,2022-03-25 20:11:08,Failed,No,No,No,No
https://proteanmag.com/2022/03/22/motivated-reasoning-emily-osters-covid-narratives-and-the-attack-on-public-education/,Motivated Reasoning: Emily Oster's COVID Narratives and the Attack on Public Education • Protean Magazine,2022-03-22 15:47:25,Failed,No,No,No,No
https://www.theverge.com/22989201/siriusxm-podcasts-earwolf-stitcher-acquisition-hosts-employees-leaving,How SiriusXM bought and bungled a beloved podcast network - The Verge,2022-03-22 13:35:21,Failed,No,No,No,No
https://www.theringer.com/2022/3/3/22956353/fatherhood-cancer-jonathan-tjarks,Does My Son Know You?,2022-03-03 21:07:16,Success,Yes,Yes,Yes,Yes
https://www.gq.com/story/gq-hype-kenji-lopez-alt,J. Kenji López-Alt Is Cooking Up a New Kind of Perfection,2022-03-05 14:30:01,Failed,No,No,No,No
https://www.theverge.com/c/22925906/csk-pornhub-feature,Behind Pornhub’s decade-old moderation problems,2022-02-23 14:27:27,Success,Yes,Yes,Yes,Yes
https://www.thecut.com/2022/02/a-vibe-shift-is-coming.html,A Vibe Shift Is Coming,2022-02-20 09:39:08,Failed,No,No,No,No
https://dkb.io/post/google-search-is-dying,Google Search Is Dying | DKB,2022-02-20 09:39:03,Failed,No,No,No,No
https://www.gq.com/story/francis-ford-coppola-50-years-after-the-godfather,Francis Ford Coppola’s $100 Million Bet,2022-02-20 09:36:50,Failed,No,No,No,No
https://www.theatlantic.com/health/archive/2022/02/covid-anti-vaccine-smoking/622819/,COVID Is More Like Smoking Than the Flu,2022-02-19 09:45:04,Failed,No,No,No,No
https://www.scientificamerican.com/article/what-is-it-like-to-be-a-b/,What Is It Like to Be a Baby?,2022-02-13 12:15:06,Failed,No,No,No,No
https://www.propublica.org/article/the-billionaire-playbook-how-sports-owners-use-their-teams-to-avoid-millions-in-taxes?token=H5XUYhBoyN_v2qMTsiJRtLcjOEweQC5e,The Billionaire Playbook: How Sports Owners Use Their Teams to Avoid Millions in Taxes — ProPublica,2022-02-10 10:22:15,Success,Yes,Yes,Yes,Yes
https://www.theatlantic.com/technology/archive/2022/02/future-internet-blockchain-investment-banking/621480/,The Internet Is Just Investment Banking Now,2022-02-09 20:16:54,Failed,No,No,No,No
https://www.theatlantic.com/technology/archive/2022/02/crypto-nft-web3-internet-future/621479/,"People Really, Really Hate the Future of the Internet",2022-02-04 21:22:42,Failed,No,No,No,No
https://www.lamag.com/citythinkblog/how-bad-is-crime-in-l-a/,How Bad Is Crime In L.A.?,2022-02-04 11:17:43,Success,Yes,Yes,Yes,Yes
https://blog.alixpartners.com//post/102hhdz/why-big-data-matters-in-litigation-part-1,Why Big Data Matters in Litigation: Part 1 (via Passle),2022-02-03 23:19:38,Failed,No,No,No,No
https://www.nytimes.com/2022/01/25/dining/air-fryer.html,How the Air Fryer Crisped Its Way Into America’s Heart - The New York Times,2022-01-25 09:37:55,Failed,No,No,No,No
https://www.wsj.com/articles/moms-in-middle-age-rarely-alone-often-online-and-increasingly-lonely-11642860003,"Moms in Middle Age: Rarely Alone, Often Online and Increasingly Lonely",2022-01-22 20:28:14,Success,Yes,Yes,Yes,Yes
https://www.nytimes.com/2022/01/21/business/quitting-contagious.html,You Quit. I Quit. We All Quit. And It’s Not a Coincidence. - The New York Times,2022-01-21 12:54:43,Success,Yes,Yes,Yes,Yes
https://tedgioia.substack.com/p/is-old-music-killing-new-music,Is Old Music Killing New Music? - by Ted Gioia,2022-01-21 09:49:15,Success,Yes,Yes,Yes,Yes
https://newsletters.theatlantic.com/galaxy-brain/61e9a30ddc551a002084a483/web3-debates-wordle/,Builder Brain,2022-01-20 11:27:30,Success,Yes,Yes,Yes,Yes
https://www.nytimes.com/2022/01/18/magazine/ai-technology-poker.html,How A.I. Conquered Poker - The New York Times,2022-01-18 15:34:10,Success,Yes,Yes,Yes,Yes
https://future.a16z.com/building-american-dynamism/,Building American Dynamism | Future,2022-01-15 08:19:46,Success,Yes,Yes,Yes,Yes
https://pressgazette.co.uk/patrick-soon-shiong-interview-los-angeles-times/,Patrick Soon-Shiong interview: LA Times owner commits to ownership,2022-01-14 15:56:01,Failed,No,No,No,No
https://www.theatlantic.com/ideas/archive/2022/01/scarcity-crisis-college-housing-health-care/621221/,A Simple Plan to Solve All of America’s Problems - The Atlantic,2022-01-12 15:03:30,Failed,No,No,No,No
https://www.wsj.com/articles/two-chinese-startups-tried-to-catch-up-to-makers-of-advanced-computer-chipsand-failed-11641724382,Two Chinese Startups Tried to Catch Up to Makers of Advanced Computer Chips—and Failed - WSJ,2022-01-09 19:58:34,Success,Yes,Yes,Yes,Yes
https://thepointsguy.com/guide/citi-thankyou-premier-review/,"80,000-point bonus ending soon Citi Premier credit card review The Points Guy",2022-01-08 22:25:05,Failed,No,No,No,No
https://marginalrevolution.com/marginalrevolution/2022/01/how-decentralized-really-are-blockchains.html,How decentralized really are blockchains Marginal Revolution,2022-01-08 22:23:06,Failed,No,No,No,No
https://www.nytimes.com/2022/01/08/business/managers-boss-jerks-workplace.html,No More Working for Jerks! - The New York Times,2022-01-08 22:10:30,Success,Yes,Yes,Yes,Yes
https://www.nytimes.com/2022/01/07/style/ron-perelman.html,The Debt King,2022-01-07 18:34:40,Success,Yes,Yes,Yes,Yes
https://www.theatlantic.com/ideas/archive/2021/12/nba-nfl-surrendered-vaccine-refusers-kyrie-irving/621142/,The NBA and NFL Surrendered to Their Vaccine Refusers,2022-01-01 22:45:20,Failed,No,No,No,No
https://www.vox.com/the-goods/22832438/nft-gamestop-amc-crypto-bubble,NFTs are fake and so is money,2022-01-01 20:45:00,Success,Yes,Yes,Yes,Yes
https://www.nytimes.com/2022/01/01/business/customer-service-pandemic-rage.html,A Nation On Hold Wants to Speak With a Manager,2022-01-01 20:41:35,Success,Yes,Yes,Yes,Yes
https://www.nytimes.com/2021/12/29/sports/football/john-madden-nfl-video-game.html,How John Madden Became the ‘Larger-Than-Life’ Face of a Gaming Empire,2021-12-29 18:25:56,Success,Yes,Yes,Yes,Yes
https://www.motorsport.com/f1/news/revealed-the-brutal-reality-for-mechanics-as-f1s-calendar-expands/6960259/amp/,Revealed: The brutal reality for mechanics as F1's calendar expands,2021-12-26 14:14:55,Success,Yes,Yes,Yes,Yes
https://www.nytimes.com/2021/12/24/style/marriage-heather-havrilesky-foreverland.html,Marriage Requires Amnesia,2021-12-24 17:02:40,Success,Yes,Yes,Yes,Yes
https://www.nytimes.com/2021/09/08/magazine/egg-rice-recipe.html,The Simple Perfection of Fried Eggs and White Rice,2021-12-24 14:47:39,Failed,No,No,No,No
https://www.vanityfair.com/news/2021/12/the-biden-administration-rejected-an-october-proposal-for-free-rapid-tests-for-the-holidays,The Biden Administration Rejected an October Proposal for “Free Rapid Tests for the Holidays”,2021-12-23 20:29:00,Failed,No,No,No,No
https://www.nytimes.com/2021/12/14/movies/the-royal-tenenbaums-20th-anniversary.html,‘The Royal Tenenbaums’ at 20: When Wes Anderson Imagined New York,2021-12-14 22:31:06,Success,Yes,Yes,Yes,Yes
https://www.newyorker.com/magazine/2021/12/13/on-succession-jeremy-strong-doesnt-get-the-joke,"On “Succession,” Jeremy Strong Doesn’t Get the Joke | The New Yorker",2021-12-14 10:47:17,Failed,No,No,No,No
https://www.newyorker.com/magazine/2021/12/20/alison-roman-just-cant-help-herself,Alison Roman Just Can’t Help Herself | The New Yorker,2021-12-14 10:46:10,Failed,No,No,No,No
https://www.vice.com/en/article/y3vp4x/f1-explained-formula-one-abu-dhabi,"The Insane F1 Finale, Explained",2021-12-13 23:07:24,Failed,No,No,No,No
https://www.theatlantic.com/magazine/archive/2022/01/january-6-insurrection-trump-coup-2024-election/620843/,January 6 Was Practice,2021-12-10 21:38:21,Failed,No,No,No,No
https://www.theatlantic.com/health/archive/2021/12/fully-vaccinated-omicron-infections/620953/,The Pandemic of the Vaccinated Is Here,2021-12-10 18:25:25,Failed,No,No,No,No
https://www.theatlantic.com/magazine/archive/2022/01/brooks-true-conservatism-dead-fox-news-voter-suppression/620853/,Conservatism: An Elegy,2021-12-08 17:53:05,Failed,No,No,No,No
https://www.seriouseats.com/basic-pizza-dough-for-high-temperature-outdoor-pizza-ovens-5211302,Pizza Dough for an Outdoor Pizza Oven Serious Eats,2021-12-04 18:02:11,Success,Yes,Yes,Yes,Yes
https://frequentmiler.com/its-time-get-your-southwest-companion-pass/,It’s Time Get Your Southwest Companion Pass Frequent Miler,2021-12-04 17:53:47,Failed,No,No,No,No
https://www.vox.com/22814386/lauren-boebert-islamophobic-comments-omar-house-republicans,There need to be consequences for Rep. Lauren Boebert’s Islamophobic comments Vox - All,2021-12-04 17:42:06,Success,Yes,Yes,Yes,Yes
https://www.nytimes.com/2021/03/23/style/all-gas-no-brakes.html,Is 'All Gas No Brakes' Over? - The New York Times,2021-12-01 09:35:28,Success,Yes,Yes,Yes,Yes
https://www.nytimes.com/2021/11/22/opinion/remote-work-gen-z.html,Opinion | Remote Work Is Failing Gen Z Employees - The New York Times,2021-11-22 12:22:04,Success,Yes,Yes,Yes,Yes
https://www.theatlantic.com/magazine/archive/2021/11/the-new-meth/620174/,"A New, Cheaper Form of Meth Is Wreaking Havoc on America - The Atlantic",2021-11-04 16:01:40,Failed,No,No,No,No
https://www.theatlantic.com/science/archive/2021/10/someday-we-might-really-be-able-talk-whales/620552/,"Someday, We Might Really Be Able to Talk to Whales - The Atlantic",2021-11-01 14:04:35,Failed,No,No,No,No
https://www.washingtonpost.com/business/2021/10/28/arab-women-lingerie-shopping-empowerment/,"Women in the Arab world embrace a new lingerie comfort zone, with help from the Internet - The Washington Post",2021-10-28 10:19:17,Success,Yes,Yes,Yes,Yes
https://www.newyorker.com/magazine/2021/11/01/how-patrick-soon-shiong-made-his-fortune-before-buying-the-la-times,How Patrick Soon-Shiong Made His Fortune Before Buying the L.A. Times | The New Yorker,2021-10-26 09:00:28,Failed,No,No,No,No
https://www.nytimes.com/2021/10/21/arts/music/vinyl-records-delays.html,Vinyl Is Selling So Well That It’s Getting Hard to Sell Vinyl - The New York Times,2021-10-25 09:44:08,Success,Yes,Yes,Yes,Yes
https://www.nytimes.com/2021/08/24/style/cotton-totes-climate-crisis.html,The Cotton Tote Crisis - The New York Times,2021-10-25 09:44:01,Success,Yes,Yes,Yes,Yes
https://www.latimes.com/politics/story/2021-10-21/california-tried-to-save-the-nation-from-the-misery-of-tax-filing-then-intuit-stepped-in,California tax-filing experiment gets another look in Washington - Los Angeles Times,2021-10-22 09:39:33,Failed,No,No,No,No
https://www.lamag.com/citythinkblog/shrooms-shamans-kosher-lsd-why-los-angeles-is-suddenly-tripping-out/,'Shrooms! Shamans! Kosher LSD! Why Los Angeles Is Suddenly Tripping Out,2021-10-21 23:17:58,Success,Yes,Yes,Yes,Yes
https://www.si.com/nba/2021/10/20/chicago-bulls-most-intriguing-team-nba-daily-cover,How Chicago Became the NBA's Most Intriguing Team | Sports Illustrated,2021-10-20 09:04:34,Failed,No,No,No,No
https://kottke.org/21/10/an-hd-walking-tour-of-the-giza-pyramids,An HD Walking Tour of the Giza Pyramids kottke.org,2021-10-16 18:01:19,Success,Yes,Yes,Yes,Yes
https://www.propublica.org/article/black-children-were-jailed-for-a-crime-that-doesnt-exist,Black Children Were Jailed for a Crime That Doesn’t Exist. Almost Nothing Happened to the Adults in Charge. — ProPublica,2021-10-08 16:10:18,Failed,No,No,No,No
https://medium.com/dapperlabs/the-future-of-x-is-decentralized-bb3245faf1b1,"The Future of [X] is Decentralized | by Roham Gharegozlou | Dapper Labs | Oct, 2021 | Medium",2021-10-05 08:35:01,Success,Yes,Yes,Yes,Yes
https://www.theatlantic.com/health/archive/2021/09/six-ways-think-about-pandemic-now/620129/,Six Rules That Will Define Our Second Pandemic Winter,2021-09-26 08:20:07,Failed,No,No,No,No
